Aimag,Year,Temp_Winter,Temp_Winter_Z_study,Temp_Winter_Z_climate
Dornogovi,1987,-15.88075281008323,-1.3723287577727894,-1.2470627467526163
Dornogovi,1988,-14.713813360451825,-0.6269909695239889,-0.4801234793034453
Dornogovi,1989,-12.213347607750661,0.9700855662798454,1.1632397416966722
Dornogovi,1990,-14.147272196040788,-0.26513454366795963,-0.10777968224487057
Dornogovi,1991,-13.471486784552864,0.16649745239517127,0.33636192990398023
Dornogovi,1992,-14.170014136728591,-0.27966008548427806,-0.12272620525168589
Dornogovi,1993,-13.613789634833008,0.07560696812642495,0.24283724549618566
Dornogovi,1994,-13.500119028829944,0.14820970522129762,0.3175441648020927
Dornogovi,1995,-12.793633909899757,0.5994499612092509,0.7818623260804722
Dornogovi,1996,-14.096596498842569,-0.23276738693192078,-0.07447445625482081
Dornogovi,1997,-13.006241579408977,0.46365497184044757,0.6421317082159546
Dornogovi,1998,-11.929578520392708,1.1513321802421759,1.3497392692015235
Dornogovi,1999,-12.868312684132974,0.5517517602154474,0.7327817294629562
Dornogovi,2000,-15.532177076757131,-1.1496893858700383,-1.0179708108752938
Dornogovi,2001,-14.904175667810899,-0.7485775875595404,-0.6052339369214622
Dornogovi,2002,-11.289760900426772,1.5599911298549012,1.7702420270033457
Dornogovi,2003,-15.024346235384419,-0.8253319256497833,-0.6842127794765734
Dornogovi,2004,-12.621568637424023,0.7093500504229626,0.8949475543394572
Dornogovi,2005,-15.426500534930993,-1.082192550469234,-0.948517773187434
Dornogovi,2006,-14.43379272049924,-0.4481385324826344,-0.296087517074455
Dornogovi,2007,-11.09143258040198,1.6866657327583086,1.90058793014535
Dornogovi,2008,-14.19281757496019,-0.2942249064965218,-0.1377131458493223
Dornogovi,2009,-12.994155334061622,0.47137459720599273,0.6500750647935724
Dornogovi,2010,-16.41512482511473,-1.713638374061311,-1.5982642438680386
Dornogovi,2011,-14.458673434787302,-0.4640301338535305,-0.3124396909560788
Dornogovi,2012,-17.04222260035246,-2.1141730110204673,-2.0104072291032558
Dornogovi,2013,-15.434446485114796,-1.0872677211967312,-0.9537400331899375
Dornogovi,2014,-11.658220531322316,1.3246516814907219,1.5280819393545144
Dornogovi,2015,-11.210566398029755,1.610573578907165,1.822290463341285
Dornogovi,2016,-15.193229022812739,-0.9331993246779638,-0.7952064058519277
Dornogovi,2017,-11.400312779487562,1.4893803599028315,1.697584806297685
Dornogovi,2018,-13.751443615023915,-0.012314228788754943,0.15236790472411474
Dornogovi,2019,-14.80638370706575,-0.6861167257270562,-0.5409628260596329
Dornogovi,2020,-12.2463317151824,0.9490182335332333,1.1415618327022055
Dornogovi,2021,-14.47757108540645,-0.4761002829259803,-0.3248596586989954
Dornogovi,2022,-13.074196390993244,0.42025144393411135,0.5974702534741974
Dornogovi,2023,-12.954479965055809,0.4967157164835084,0.6761506237702659
Dornogovi,2024,-15.54919026692706,-1.1605559081530203,-1.0291522681565775
Dornogovi,2025,-12.425035614116402,0.8348779764487914,1.0241135474616605
Dornogovi,2026,-12.859222966974407,0.5575574682021927,0.7387556992530024
Dundgovi,1970,-15.371571167903136,-0.23890552804032347,-0.11132418326404779
Dundgovi,1971,-16.823093311822213,-1.115216432767368,-1.0184185577429343
Dundgovi,1972,-17.621338642177275,-1.5971319795387862,-1.5172630649745686
Dundgovi,1973,-15.433042300399833,-0.27601679358900805,-0.14973911114799263
Dundgovi,1974,-14.786353184334653,0.11440144890926515,0.25439393062264204
Dundgovi,1975,-15.827198685223761,-0.5139763311930406,-0.3960578055176
Dundgovi,1976,-12.975125167618915,1.2078734766316521,1.3862779681788702
Dundgovi,1977,-19.22472320101152,-2.565125047549291,-2.519260257740745
Dundgovi,1978,-14.83791145590405,0.08327476180054905,0.2221738103203898
Dundgovi,1979,-12.832547194447661,1.2939504498196097,1.4753786945646576
Dundgovi,1980,-15.251153625184601,-0.16620721871947733,-0.03607209286628423
Dundgovi,1981,-15.99688268253457,-0.6164177151044572,-0.5020977994953333
Dundgovi,1982,-15.297527856020169,-0.19420420405641117,-0.0650525697318676
Dundgovi,1983,-15.51041430572963,-0.322727711693252,-0.19809091278659202
Dundgovi,1984,-16.441770213872022,-0.8850045890432118,-0.7801197219597146
Dundgovi,1985,-16.811225276206834,-1.1080514790179437,-1.0110019100617913
Dundgovi,1986,-15.926464851341414,-0.5739051612172799,-0.45809184422561006
Dundgovi,1987,-16.46871548932581,-0.901271952796461,-0.7969585334689362
Dundgovi,1988,-17.426798495012708,-1.4796844758395122,-1.3956898090359315
Dundgovi,1989,-13.564386958032083,0.8521251783081853,1.0180327730101897
Dundgovi,1990,-14.238918391744866,0.4448980110066071,0.5965003344639712
Dundgovi,1991,-14.775458940344642,0.12097850654989305,0.2612020302985159
Dundgovi,1992,-14.429379583709846,0.3299130483965376,0.4774761249389883
Dundgovi,1993,-14.748663216206543,0.13715558339342945,0.2779473832561574
Dundgovi,1994,-15.925897125699604,-0.5735624146922644,-0.457737057536278
Dundgovi,1995,-14.26778555343398,0.42747036880172223,0.5784604856851797
Dundgovi,1996,-15.485050820118136,-0.30741530387615196,-0.18224060336365458
Dundgovi,1997,-13.193736396144256,1.0758938135895888,1.2496620602342294
Dundgovi,1998,-13.475256803142468,0.9059347099071291,1.073732551642922
Dundgovi,1999,-13.07228797419152,1.149214483870047,1.3255583741858872
Dundgovi,2000,-16.333187380358925,-0.8194511136985099,-0.7122634526927685
Dundgovi,2001,-15.446003882564693,-0.2838419417213778,-0.1578391448370034
Dundgovi,2002,-13.516811723851424,0.8808472316933927,1.0477637884621989
Dundgovi,2003,-14.939461050460565,0.021967383574671245,0.15871279710834363
Dundgovi,2004,-13.914571991725918,0.6407119628889768,0.7991929327630909
Dundgovi,2005,-17.39178781082379,-1.458547874882211,-1.3738107114228018
Dundgovi,2006,-15.358903298449139,-0.2312576997321559,-0.10340769837506876
Dundgovi,2007,-11.909129234807386,1.8514350400779067,2.0524468708867154
Dundgovi,2008,-15.701345066051555,-0.43799616145054066,-0.317408567931266
Dundgovi,2009,-14.186040652450615,0.4768212853121277,0.6295450248601313
Dundgovi,2010,-18.434128065726036,-2.08782806577245,-2.0251965586699443
Dundgovi,2011,-16.259621493970556,-0.7750380203618966,-0.666290194912305
Dundgovi,2012,-17.999534523427762,-1.825455864400672,-1.7536076207711133
Dundgovi,2013,-17.074475295033597,-1.2669804096814732,-1.175513772426139
Dundgovi,2014,-13.517367720722538,0.8805115660453057,1.047416331390236
Dundgovi,2015,-12.244220972772832,1.649133927901813,1.843039228215744
Dundgovi,2016,-16.66101988227804,-1.0173696901110008,-0.9171346077819098
Dundgovi,2017,-12.949601236979145,1.2232827480952873,1.4022285439209752
Dundgovi,2018,-15.27800666467465,-0.1824188979065833,-0.05285326369521597
Dundgovi,2019,-16.795789872354515,-1.098732838739999,-1.0013559201188167
Dundgovi,2020,-13.141309626185457,1.107544829322955,1.2824249280285336
Dundgovi,2021,-14.898151333177838,0.04690682792121477,0.18452832621718815
Dundgovi,2022,-14.351210743159182,0.377105030738238,0.5263258898703024
Dundgovi,2023,-14.405305010287893,0.34444731596158334,0.49252095922589073
Dundgovi,2024,-16.89793683711567,-1.160400860464619,-1.0651902456873983
Dundgovi,2025,-13.951145828778449,0.618631657486051,0.7763369798019571
Dundgovi,2026,-14.428847765566674,0.3302341168970392,0.4778084720877643
Govi-Altai,1970,-13.007496031527367,0.17645630859464953,0.16490676868785986
Govi-Altai,1971,-14.044028382851744,-0.526614356017312,-0.5049929467065302
Govi-Altai,1972,-15.004721069335917,-1.1782436512450731,-1.1258783020308796
Govi-Altai,1973,-12.594662507251366,0.45647761223845074,0.4317166372504758
Govi-Altai,1974,-14.09235506564879,-0.5593939146574245,-0.5362259622610687
Govi-Altai,1975,-13.889719395816845,-0.42194794407984865,-0.4052647072884383
Govi-Altai,1976,-13.136646085706953,0.08885497679762906,0.08143847710242948
Govi-Altai,1977,-16.5112844464689,-2.2001321755034446,-2.0995540163252597
Govi-Altai,1978,-13.585865370061434,-0.21584646392834045,-0.20888711703289845
Govi-Altai,1979,-9.855044282549526,2.3147362604737225,2.202302443542121
Govi-Altai,1980,-13.019640226648608,0.16821900917591068,0.1570581059374703
Govi-Altai,1981,-13.765268336195868,-0.33753389845205206,-0.3248333253695803
Govi-Altai,1982,-12.716095948373894,0.37411039036925553,0.35323550972618334
Govi-Altai,1983,-12.943304720432048,0.21999670335071816,0.20639292295849496
Govi-Altai,1984,-16.743589990519343,-2.3577029575826587,-2.2496905920385926
Govi-Altai,1985,-15.409206215231313,-1.45260232416733,-1.3872927033955578
Govi-Altai,1986,-12.735198151307635,0.36115353620544854,0.3408899613288092
Govi-Altai,1987,-11.08376379347031,1.4813067567433427,1.408194233013363
Govi-Altai,1988,-14.573944218458657,-0.8860515489351447,-0.8474718543860443
Govi-Altai,1989,-12.014733546315133,0.8498382627499408,0.8065184901629948
Govi-Altai,1990,-11.012489396032171,1.5296515458978945,1.4542581098404677
Govi-Altai,1991,-11.846669641635739,0.9638345128517821,0.9151363849821438
Govi-Altai,1992,-12.04833476540332,0.8270468550279154,0.7848023834970326
Govi-Altai,1993,-12.618978525599596,0.4399842735028449,0.41600145600196836
Govi-Altai,1994,-12.827684521706011,0.2984208546635241,0.2811170144173401
Govi-Altai,1995,-12.309554646018238,0.6498637359104747,0.6159787829063667
Govi-Altai,1996,-13.788615391752268,-0.3533699983536107,-0.33992227638258604
Govi-Altai,1997,-11.982170577983117,0.8719254342286477,0.8275635865269841
Govi-Altai,1998,-12.137399703643025,0.7666349004547615,0.7272406714075218
Govi-Altai,1999,-10.862125587710743,1.6316419782419098,1.5514366226687843
Govi-Altai,2000,-13.189712829194004,0.052860277197020564,0.04714201128208047
Govi-Altai,2001,-12.578190792890197,0.4676502294253706,0.44236212916252843
Govi-Altai,2002,-12.816641928033276,0.30591094762840876,0.28825372399435406
Govi-Altai,2003,-13.828807873360974,-0.3806322007546564,-0.36589824515603
Govi-Altai,2004,-13.16499972609383,0.06962295498422433,0.06311382413689974
Govi-Altai,2005,-15.857610094439018,-1.7567506828426147,-1.6770913099505576
Govi-Altai,2006,-14.536103727783498,-0.8603846810421806,-0.8230159520678159
Govi-Altai,2007,-10.50089762448953,1.8766596893185272,1.7848943719085446
Govi-Altai,2008,-15.208573899720562,-1.3165152109879397,-1.2576261947836058
Govi-Altai,2009,-12.849918892906157,0.2833394786534634,0.266747179341841
Govi-Altai,2010,-15.019504817264995,-1.188271335830771,-1.1354328793843969
Govi-Altai,2011,-15.603546031749026,-1.5844212913081985,-1.5128924375559751
Govi-Altai,2012,-15.67108952662049,-1.6302354424717578,-1.556545072163398
Govi-Altai,2013,-14.317277968192666,-0.7119571167378254,-0.6815912161359756
Govi-Altai,2014,-13.18183135788417,0.05820620900980552,0.052235721459675505
Govi-Altai,2015,-12.06340841053368,0.8168225357518342,0.7750604486988734
Govi-Altai,2016,-13.68646811004122,-0.28408440668912344,-0.273905586349602
Govi-Altai,2017,-10.764554676100415,1.6978234588151104,1.6144956539040525
Govi-Altai,2018,-14.580187675584902,-0.890286430312091,-0.8515069336062975
Govi-Altai,2019,-16.01156931677988,-1.8611798525024206,-1.7765935002070479
Govi-Altai,2020,-11.432624973242673,1.2446773247661524,1.182729002967184
Govi-Altai,2021,-12.807900581409319,0.31184012521042664,0.2939031623433553
Govi-Altai,2022,-12.938104936770406,0.22352367030949924,0.20975348723861165
Govi-Altai,2023,-12.890874927486097,0.25555936507071053,0.2402777344916834
Govi-Altai,2024,-13.75700013077829,-0.33192564833746746,-0.3194896730957448
Govi-Altai,2025,-13.335118065424599,-0.04576679984894318,-0.0468318297111818
Govi-Altai,2026,-11.218249416722376,1.3900863559524033,1.321277620496555
Govisumber,1970,-16.534686787923153,0.1433562058850103,0.34540461437889897
Govisumber,1971,-20.130565388997372,-1.8466423169957378,-1.5972121548385625
Govisumber,1972,-19.123366631401886,-1.2892475152736838,-1.0530888922079842
Govisumber,1973,-17.655755954318554,-0.4770557247367691,-0.2602353428326033
Govisumber,1974,-15.917567952473936,0.4848765148907041,0.6787933439053818
Govisumber,1975,-17.669774542914475,-0.4848137648970851,-0.2678086644900865
Govisumber,1976,-15.147404734293596,0.9110932581639919,1.0948618903309106
Govisumber,1977,-22.243839857313347,-3.016151507081877,-2.7388753964405823
Govisumber,1978,-16.99622149997285,-0.11206214860635512,0.096067756639638
Govisumber,1979,-16.405459255642338,0.21487213478136477,0.41521775300329744
Govisumber,1980,-17.117376708984352,-0.17911076557027908,0.030615563500114594
Govisumber,1981,-18.362106068929013,-0.8679575989801169,-0.6418298652870145
Govisumber,1982,-16.45902947319876,0.18522579083197896,0.38627728684722445
Govisumber,1983,-16.720986005994988,0.04025618224515861,0.24475939654247614
Govisumber,1984,-19.205249108208527,-1.3345621729616142,-1.0973246104277599
Govisumber,1985,-19.787318929036434,-1.6566859741697435,-1.4117786619237986
Govisumber,1986,-19.00744264390731,-1.225093913477523,-0.9904627840868026
Govisumber,1987,-19.358635118272545,-1.419447667529418,-1.1801889861118293
Govisumber,1988,-19.90197347005206,-1.7201370504086642,-1.4737189715820131
Govisumber,1989,-15.35065985785588,0.7986096510878081,0.9850565116555834
Govisumber,1990,-16.506063842773415,0.15919645659632747,0.3608677096056574
Govisumber,1991,-17.7277278476291,-0.5168857571895146,-0.2991170244376583
Govisumber,1992,-15.974659983317034,0.45328116097300336,0.6479502735994627
Govisumber,1993,-15.878346082899283,0.5065823262311829,0.699982341090387
Govisumber,1994,-17.46447516547307,-0.3711988453793104,-0.15689890985920452
Govisumber,1995,-15.330294460720463,0.8098800844681937,0.9960585966467779
Govisumber,1996,-16.600846354166645,0.10674277876329123,0.3096629509116266
Govisumber,1997,-16.264040798611088,0.29313465468851374,0.49161684668340555
Govisumber,1998,-15.077425808376713,0.9498203606767903,1.1326669026962763
Govisumber,1999,-17.245377604166645,-0.24994786008845377,-0.03853490375472709
Govisumber,2000,-17.864611477322025,-0.5926386540793317,-0.37306624908428315
Govisumber,2001,-20.838444349500847,-2.2383902712674564,-1.9796326122031334
Govisumber,2002,-14.794943237304665,1.1061493032069971,1.285273661837781
Govisumber,2003,-16.607697550455708,0.10295125184936052,0.30596170004171197
Govisumber,2004,-15.725272878011046,0.5912947109955669,0.7826777287057856
Govisumber,2005,-18.855971611870636,-1.1412681886818756,-0.9086329451158162
Govisumber,2006,-16.709821234809006,0.04643488865692897,0.2507909882997409
Govisumber,2007,-13.309671359591992,1.9281149952193926,2.0876683966405074
Govisumber,2008,-16.842062377929665,-0.026748805418715736,0.1793497938918054
Govisumber,2009,-16.346890513102192,0.24728471709353048,0.4468585935412618
Govisumber,2010,-20.080781046549458,-1.8190911177132196,-1.5703169480718793
Govisumber,2011,-17.016344875759525,-0.12319864472691201,0.08519641986959788
Govisumber,2012,-19.979113430447025,-1.7628271476759088,-1.5153926200181047
Govisumber,2013,-19.645815700954838,-1.5783765410367359,-1.335333772019119
Govisumber,2014,-15.079426405164908,0.948713208546516,1.1315861117963752
Govisumber,2015,-13.834889051649283,1.6374537834997835,1.8039278121348492
Govisumber,2016,-18.46919013129338,-0.9272190895836937,-0.6996803431098214
Govisumber,2017,-14.850046115451367,1.0756547681340787,1.2555051999414446
Govisumber,2018,-16.953910997178795,-0.0886470538817001,0.11892533926692721
Govisumber,2019,-17.684357706705708,-0.4928842471416226,-0.27568698900321975
Govisumber,2020,-14.839269595675976,1.081618611971414,1.2613270449901688
Govisumber,2021,-16.99840901692706,-0.11327274439964777,0.09488598506455662
Govisumber,2022,-15.613812934027756,0.6529778623179882,0.8428922076410016
Govisumber,2023,-16.595114135742165,0.10991505109588277,0.3127596916171905
Govisumber,2024,-18.82168807983396,-1.1222953073138182,-0.8901118069932576
Govisumber,2025,-15.485561116536436,0.7239538199847052,0.9121782317205761
Govisumber,2026,-15.912919108072893,0.4874492361968166,0.6813048088609147
Khentii,1970,-19.96226836578753,-0.44434642689248005,-0.3464751660977192
Khentii,1971,-21.43332036658176,-1.2238811354879857,-1.1996396105113025
Khentii,1972,-20.452672985736807,-0.7042199203513451,-0.6308946053092395
Khentii,1973,-19.33972388802699,-0.11444984417698906,0.014581284119235628
Khentii,1974,-18.32199417307405,0.42486191118345434,0.6048328906921002
Khentii,1975,-19.302635051228304,-0.09479585807017459,0.03609165684855752
Khentii,1976,-17.738430316136334,0.7341020202477181,0.9432817922369179
Khentii,1977,-22.818599768529943,-1.9579635298139524,-2.003058613158797
Khentii,1978,-18.79434334799205,0.17455629572850695,0.33088504848764155
Khentii,1979,-20.208694960195785,-0.5749319421281803,-0.4893949326277532
Khentii,1980,-20.25055323089726,-0.5971133298941933,-0.5136714288004623
Khentii,1981,-19.841756236402272,-0.3804850626362606,-0.27658187622315333
Khentii,1982,-17.85649722457433,0.6715364188860438,0.87480665452136
Khentii,1983,-19.573214103602133,-0.23818015898571052,-0.12083578471287976
Khentii,1984,-20.758698011953598,-0.8663876272074176,-0.8083796101411124
Khentii,1985,-21.982546958440444,-1.5149253616651064,-1.518173965413298
Khentii,1986,-19.471039513696574,-0.18403615923254593,-0.06157769785877995
Khentii,1987,-20.646919527335488,-0.8071543653057439,-0.7435515628150396
Khentii,1988,-20.210433271062,-0.5758531017158852,-0.4904030989084778
Khentii,1989,-16.97367606505058,1.1393579064743378,1.3868154915135145
Khentii,1990,-19.021863224335338,0.053989762112297605,0.19893059086910378
Khentii,1991,-20.881045622362848,-0.9312216431200011,-0.8793374219681451
Khentii,1992,-17.10031306914637,1.0722508701276132,1.3133699646502537
Khentii,1993,-18.97302933705002,0.07986764411374556,0.2272527278784281
Khentii,1994,-18.61179669215204,0.27129077832225407,0.4367564358520676
Khentii,1995,-18.4574179218791,0.3530986339473957,0.5262913249641148
Khentii,1996,-18.021872463306774,0.5839013533243873,0.7788941554412777
Khentii,1997,-18.88327511171749,0.1274298879039252,0.27930738926922427
Khentii,1998,-17.093272007165556,1.0759820449579072,1.3174535617832577
Khentii,1999,-18.404244132383944,0.3812763016822172,0.5571304703835187
Khentii,2000,-19.831256579950367,-0.3749211215735585,-0.2704924017800425
Khentii,2001,-23.682735510717443,-2.4158833066875096,-2.5042304887847244
Khentii,2002,-17.65706662206205,0.7772179831886656,0.9904702062514087
Khentii,2003,-20.797573028435664,-0.8869881393773691,-0.8309259115774885
Khentii,2004,-19.18722101525413,-0.033636057565241566,0.10302821097871137
Khentii,2005,-21.82676882200601,-1.432375958839506,-1.427827487415843
Khentii,2006,-18.879391492368782,0.12948788182640888,0.28155976779980413
Khentii,2007,-15.768621922746467,1.7779359643238666,2.08570944444794
Khentii,2008,-18.929446179353715,0.10296307793669482,0.2525296049036326
Khentii,2009,-18.43141575422969,0.36687761128503565,0.5413717741285083
Khentii,2010,-22.752905305629017,-1.9231509508118765,-1.9649578662704095
Khentii,2011,-19.124224814885757,-0.00025333236567606,0.13956404945242476
Khentii,2012,-22.74327427344984,-1.9180473080723832,-1.9593721669111466
Khentii,2013,-22.36757652186138,-1.7189588753409957,-1.7414791465907624
Khentii,2014,-17.905813566441253,0.645402876247529,0.846204708848
Khentii,2015,-15.592371867377022,1.871333774515609,2.187928999219593
Khentii,2016,-18.447533381337333,0.35833661494783997,0.5320240512953701
Khentii,2017,-18.950483252931726,0.09181518580746824,0.24032875599986767
Khentii,2018,-18.68227208133486,0.2339447076598139,0.39588290029755985
Khentii,2019,-18.74353863036077,0.20147855322354746,0.36035020584990873
Khentii,2020,-19.001520940724284,0.06476947358296524,0.21072848318409892
Khentii,2021,-19.480983705158454,-0.18930575023902926,-0.06734501986992343
Khentii,2022,-17.265222013449346,0.984862901671973,1.2177279018481795
Khentii,2023,-18.771054025641956,0.18689769161510125,0.34439213168582905
Khentii,2024,-20.718150838216122,-0.8449010113388083,-0.784863509462416
Khentii,2025,-17.069524567036666,1.0885662050085165,1.331226339056169
Khentii,2026,-19.803233009048633,-0.36007096932544336,-0.2542396015486747
Khovd,1970,-16.99416626192997,0.1727730344606554,0.2067536607971236
Khovd,1971,-18.846730160544084,-1.0016982464676625,-0.9308628759426627
Khovd,1972,-19.022747074064046,-1.1132878170306482,-1.0389507814211207
Khovd,1973,-16.31521964287361,0.6032053158851187,0.6236790375573485
Khovd,1974,-17.436718923149357,-0.10779239774354646,-0.0650076674669141
Khovd,1975,-17.89637273693759,-0.3991994600679872,-0.34727041701751676
Khovd,1976,-17.016513804622836,0.15860534658131908,0.19303055297778088
Khovd,1977,-20.760150528855895,-2.2147507477102155,-2.105849959710541
Khovd,1978,-18.171248026097054,-0.5734623468683647,-0.5160649588537616
Khovd,1979,-14.006072572387962,2.067136962050735,2.041672713842352
Khovd,1980,-17.656192867919323,-0.246932453985172,-0.19978152824473075
Khovd,1981,-18.409778502985073,-0.7246836866238736,-0.6625409941620376
Khovd,1982,-17.11184678675151,0.09816702662963417,0.1344887790354998
Khovd,1983,-16.77027147081161,0.3147157778740796,0.34424226081609605
Khovd,1984,-20.608097525522194,-2.1183535947008507,-2.012477735852151
Khovd,1985,-19.773421959843173,-1.5891937198290782,-1.4999228236899134
Khovd,1986,-17.079660950428465,0.11857190467046955,0.15425335486324165
Khovd,1987,-15.680537201721314,1.0055754042801741,1.0134228089723962
Khovd,1988,-19.020798097434596,-1.1120522229006957,-1.0377539600617927
Khovd,1989,-16.28802101369725,0.620448450587329,0.6403810851093
Khovd,1990,-14.648649254476467,1.659762155993179,1.6470812721036212
Khovd,1991,-15.954568459801617,0.8318476084763486,0.845146567052227
Khovd,1992,-16.33002279655869,0.5938205497870099,0.6145887641040847
Khovd,1993,-16.249027340575573,0.6451692978701551,0.6643261956691198
Khovd,1994,-17.547205145364654,-0.17783742832370872,-0.1328546948045711
Khovd,1995,-15.72463329847257,0.9776197697813428,0.9863444183660407
Khovd,1996,-17.145527804038746,0.0768142476264907,0.11380604724479483
Khovd,1997,-16.21386218059709,0.6674629798936872,0.6859203050753051
Khovd,1998,-16.620061173675733,0.40994470909624925,0.4364829215232419
Khovd,1999,-14.97492058215128,1.45291568530945,1.4467256146795606
Khovd,2000,-17.290054472794747,-0.014811429581807258,0.025055570945576307
Khovd,2001,-17.423667680456262,-0.09951829193001288,-0.056993201934159105
Khovd,2002,-16.556036088370803,0.4505347389494054,0.4757992419284663
Khovd,2003,-17.127827103707222,0.08803597347748307,0.12467563691135426
Khovd,2004,-16.983902597990983,0.17927989694591492,0.21305633884955932
Khovd,2005,-20.352705257046,-1.9564423726799458,-1.8556472652857356
Khovd,2006,-18.286621064891747,-0.6466054761062627,-0.5869128669474859
Khovd,2007,-13.626356416165667,2.307865889523196,2.2748476013098804
Khovd,2008,-18.836861042717086,-0.9954415146677079,-0.9248024795096839
Khovd,2009,-17.523637170092695,-0.1628960219154052,-0.11838214763526034
Khovd,2010,-20.12491007775559,-1.812026897342956,-1.7157635273243954
Khovd,2011,-19.567662888835766,-1.4587484920723073,-1.3735709488977126
Khovd,2012,-19.68371366315979,-1.5323212857961956,-1.4448350386660762
Khovd,2013,-18.58331350051481,-0.8346997951031063,-0.7691048125764038
Khovd,2014,-17.9065279841141,-0.40563758949956114,-0.35350651884985834
Khovd,2015,-16.20580045370907,0.6725738787467577,0.6908708246386799
Khovd,2016,-17.42631949927506,-0.1011994674334507,-0.05862162238592273
Khovd,2017,-14.799313671932694,1.5642453257815416,1.5545617466369468
Khovd,2018,-18.52762476422824,-0.799394766494541,-0.7349076508174298
Khovd,2019,-19.745860871299197,-1.571720796498208,-1.4829981982442635
Khovd,2020,-15.630328643293787,1.0374061605493947,1.0442547205711006
Khovd,2021,-15.812080985716308,0.922180495957533,0.932644821184779
Khovd,2022,-16.927916297281303,0.2147735726880182,0.24743622802146056
Khovd,2023,-17.140467369133678,0.08002241522030841,0.11691354298915646
Khovd,2024,-16.90605020004523,0.2286360382412805,0.2608636913485433
Khovd,2025,-17.342353124595963,-0.04796724386586433,-0.007059818533171314
Khovd,2026,-15.247862730634951,1.2798783531079776,1.279118169710674
Khuvsgul,1970,-22.310713822369394,-0.4765293399960276,-0.43490476839774705
Khuvsgul,1971,-23.678473563816212,-1.2670280777707132,-1.2822062919967006
Khuvsgul,1972,-23.82574697301005,-1.3521449594478685,-1.3734394086137718
Khuvsgul,1973,-22.004353384119277,-0.29946787780922485,-0.2451202190841495
Khuvsgul,1974,-22.456075877805432,-0.5605415519806938,-0.524953837186792
Khuvsgul,1975,-21.724841436364585,-0.13792353986921313,-0.07196780640519353
Khuvsgul,1976,-21.60733079894919,-0.07000809555754756,0.0008278309454331136
Khuvsgul,1977,-24.675258750731217,-1.8431215305984106,-1.8996960323224075
Khuvsgul,1978,-19.892052947457454,0.9213392408560769,1.0634103101073966
Khuvsgul,1979,-20.224465765469294,0.7292207677823448,0.8574867998370042
Khuvsgul,1980,-20.930370617066387,0.321242029070341,0.42019197520543217
Khuvsgul,1981,-22.6597289400208,-0.6782431363648809,-0.6511130921142275
Khuvsgul,1982,-21.769323116185753,-0.16363179160905122,-0.09952337332431357
Khuvsgul,1983,-21.11579139205758,0.21407782168352654,0.30532728048152635
Khuvsgul,1984,-23.32975588198059,-1.0654861848654724,-1.0661822241931906
Khuvsgul,1985,-23.91928774822927,-1.406206986937462,-1.4313861656063647
Khuvsgul,1986,-22.550756811366156,-0.6152625356469552,-0.5836069009017049
Khuvsgul,1987,-20.59900677323147,0.5127542459883411,0.6254656656343799
Khuvsgul,1988,-22.68062443879105,-0.6903197203602421,-0.664057461953382
Khuvsgul,1989,-20.286937803308337,0.693114962382825,0.818786543323122
Khuvsgul,1990,-20.13630018741034,0.780176192232151,0.9121037229373395
Khuvsgul,1991,-20.804958285763234,0.3937242688909504,0.49788256381630464
Khuvsgul,1992,-20.352226279438383,0.6553813923645697,0.7783415560770977
Khuvsgul,1993,-21.668139751637014,-0.10515271846791234,-0.036842175488847065
Khuvsgul,1994,-20.975232071193112,0.29531428621661426,0.3924011452222144
Khuvsgul,1995,-20.774193815025516,0.41150463963117107,0.5169405768129519
Khuvsgul,1996,-21.242177288159823,0.14103290866710577,0.2270335867253612
Khuvsgul,1997,-19.085269784236274,1.3876207469264241,1.5631973580052885
Khuvsgul,1998,-19.687448066060263,1.0395909305248563,1.1901591991778124
Khuvsgul,1999,-19.333650362318817,1.2440688295009972,1.4093302453359904
Khuvsgul,2000,-22.141471663765262,-0.37871558755050655,-0.3300624232861938
Khuvsgul,2001,-23.083735624795544,-0.9232984183458486,-0.9137772860798694
Khuvsgul,2002,-19.947499283500317,0.8892939500583302,1.029062344171945
Khuvsgul,2003,-21.840304201774142,-0.20465541356779166,-0.1434948254319267
Khuvsgul,2004,-19.699286281812952,1.0327490164617135,1.1828256464053521
Khuvsgul,2005,-24.57276585773951,-1.7838856135833956,-1.836203606161306
Khuvsgul,2006,-22.346036764197088,-0.49694428575232247,-0.4567866687941889
Khuvsgul,2007,-17.701657561518697,2.187281449376189,2.420319196624868
Khuvsgul,2008,-22.34124621699971,-0.4941755820114368,-0.4538190145957135
Khuvsgul,2009,-21.550659902084252,-0.037255068046367815,0.035934389357941354
Khuvsgul,2010,-25.261820165661774,-2.1821255559979753,-2.2630598348198387
Khuvsgul,2011,-23.391340944348492,-1.1010793614975805,-1.1043330160274818
Khuvsgul,2012,-24.00835986052924,-1.45768634417426,-1.486564669677634
Khuvsgul,2013,-24.441410633523276,-1.7079686701345378,-1.7548315067797544
Khuvsgul,2014,-21.17738682352208,0.17847865221691464,0.26717006518624403
Khuvsgul,2015,-20.09489355901203,0.8041072135164486,0.937754353136377
Khuvsgul,2016,-21.53435955938315,-0.027834261204308968,0.046032146140297
Khuvsgul,2017,-20.657132513319596,0.4791603897140812,0.5894578591135582
Khuvsgul,2018,-21.72141702992902,-0.13594439917446155,-0.0698464508027793
Khuvsgul,2019,-23.631779801864724,-1.2400413499368044,-1.2532803816593983
